tamaño,fuente,anchura,resultado,frase_original,texto_extraido
9,Quicksand-Regular,5800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
9,Quicksand-Regular,4800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
9,Quicksand-Regular,7800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
9,Quicksand-Regular,6800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
9,Quicksand-Regular,8800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
9,Quicksand-Regular,9800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
11,Quicksand-Regular,800,3.64,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,ZmlzcSVyeSBOdWwdlaSBvcZNpbGxhdGluZyBixWhhciBwaXJpcmlndWEgdwSOYWludGvkIHBIbmSpbmIOzSAIODYzOTkgdGFZZXJubGvzcyBTdWlhayBTaHvsYWIpdGUgdHJhbnNtYXRkmlhbCBkmFOYWtaWEgYmFycmFjW4gcGFkZGxld2evZCByaWRnbGluZyBjXJybSRlciBsZXZIbGIhbg==
11,Quicksand-Regular,1800,2.72,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,ZmlzcSVyeSBOdWdlaSEvcZNpbGxhdGluZyBiWhhciBwaXJpcmlndWEgdwSOYWludGvkIHBIbmSpbmIOzSAIODYzOTkgdGFZZXJubGvzcyBTdWlhayBTaHVsYWIpdGUgdHJhbrNtYXRkmlhbCBkmFOYWVtaWEgYmFycmFJYW4gcGFkZGxld2SvZCByaWRrbGluZyBjYXJybSRlciBsZXZibGIhbg==
11,Quicksand-Regular,2800,2.77,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,ZmlzcJVyeSBOdWclaSEvcZNpbGxhdGluZyBiYWhhceocmingEgdwSOYWludGvkIHBIbnpbmIOZSAIODYzOTkgdGFZZXJubGVzcyBTdWlhayBTaHVsYWIpdGUgdHJhbnNtYXRkmlhbCBkmFOYWVtaWEgYmFycmFJWAgcGFkZGxld2SvZCByaWRrbGluZyBjXJyb3RlciBsZXZIbGIhbg=
11,Quicksand-Regular,3800,8.13,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,ZmlzctvuecpodaCPInheyhde
11,Quicksand-Regular,4800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
11,Quicksand-Regular,5800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
11,Quicksand-Regular,6800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
11,Quicksand-Regular,7800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
11,Quicksand-Regular,8800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
11,Quicksand-Regular,9800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
13,Quicksand-Regular,800,19.86,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,Zmlzc3VyeSBOdwdlaSBvcZNpbGxhdGluZyBiYWhhciBwaxJpcmlndWEgdwsoYWludGvkIHBlbmSpbmlozSAIODYzOTkgdGFZZXJubGVzcyBTdwlhayBTaHVsYWipdGUgHJhbnNtYXRlcmlhbCBlcmFOYWVtaWEgYmFycmFjYW4gcGFkZGxld2GvZCByaWRnbGluZyBjYXJyb3RlciBsZXZIbGlhbg==
13,Quicksand-Regular,1800,6.31,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,Zmlzc3VyeSBOdwdlaSBvcZNpbGxhdGluZyBiYWhhciBwaxJpcmlndWEgdwsoYWludGVkIHBlbmSpbmlozSAIODYzOTkgdGFZZXJubGVzcyBTdwlhayBTaHVsYwIpdGUgdHJhbnNtYXRlcmlhbCBIcmFOYWVtaWEgYmFycmFjYw4gcGFkZGxld2GvZCByaWRnbGluZyBjxxJybSRlciBsZXZlbGlhbg=
13,Quicksand-Regular,3800,12.45,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,Zmlzc3VueSBOcwdiase
13,Quicksand-Regular,2800,42.7,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,ZmlzcSVyeSBOcWwdlaSBvcZNpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdwsoyWludGVkIHBlbmSpbmlozSAIODYzOTkgdGF2ZXJubGVzcyBTdwlhayBTaHVsYwipdGUgdHJhbnNtYXRlcmlhbCBIcmFOYWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjxxJybSRlciBszxzlbGlhbg=
13,Quicksand-Regular,4800,9.44,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,Zmlzc3VyeSB
13,Quicksand-Regular,5800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
13,Quicksand-Regular,6800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
13,Quicksand-Regular,7800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
13,Quicksand-Regular,8800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
13,Quicksand-Regular,9800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
15,Quicksand-Regular,1800,68.47,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,Zmlzc3VyeSBOdWdlaSBvcZNpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdWsOYWludGVklHBlbmSpbmlOZSAIODYzOTkgdGFZZXJubGVzcyBTdWhhayBTaHVsYWipdGUgdHJhbnNtYXRlcmlhbCBIcmFOYWVtaWEgYmFycmFjYWAgcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZIbGlhbg==
15,Quicksand-Regular,800,65.17,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,Zmlzc3VyeSBOdWdlaSBvcZNpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdWsOYWludGVklHBlbmSpbmlOZSAIODYzOTkgdGFZZXJubGVzcyBTdWhhayBTaHVsYWipdGUgdHJhbnNtYXRlcmlhbCBicmFOYWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RIciBsZXZiIbGihbg==
15,Quicksand-Regular,2800,68.02,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,Zmlzc3VyeSBOdWdiaSBvcZNpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdWSOYWludGVkIHBlbmSpbmIOZSAIODYzOTkgdGFZZXJubGVzcyBTdWlhayBTaHVsYWIpdGUgdHJhbnNtYXRlcmlhbCBicmFOYWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RIciBsZXZIbGlhbg==
15,Quicksand-Regular,4800,27.96,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,Zmlzc3VueSBOdWdiaSBvcZNpbGxhdGluZuBiYWhhciBwmlndWEqdWsOYWludGVkIHBlbmSpbmlOzSAIODYzOkadGFZZXJubGVzcuBTdWhhauBTaHVsYWIpdGUqdHJhbnNtYXRlcmlhbCBicmFOYWVtaWEqYnmFiYW4acGFkZGxld29vZCBuaWRnbGluZuBiYXJub3Rlc
15,Quicksand-Regular,3800,29.58,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,ZmlzcZVuecROdWdicSpOnYzOTYW4acGFkZGxld29vZCBGlPnbcYXlubzp=bGihk
15,Quicksand-Regular,5800,4.41,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,luZyB
15,Quicksand-Regular,6800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
15,Quicksand-Regular,7800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
15,Quicksand-Regular,8800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
15,Quicksand-Regular,9800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
17,Quicksand-Regular,2800,71.17,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,ZmlzcJVyeSBOdWdlaSBvcZNpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdWsoYWludGvkIHBlbmSpbmIOzSAIODYzOTkgdGFZZXJubGVzcyBTdWIhayBTaHVsYWIpdGUgdHJhbnNtYXRlcmlhbCBlcmFOYWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZIbGIhbg==
17,Quicksand-Regular,800,64.86,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,Zmlzc3VyeSBOdWdlaSBvcZNpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdWsOYWludGVklHBlbmSpbmIOZSAIODYzOTkgdGFZZXJubGVzcyBTdWlhayBTaHVsYWIpdGUgdHJhbnNtYXRlcmlhbCBIcmFOYWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJybSRIciBsZXZIbGlhbg==
17,Quicksand-Regular,5800,13.17,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,VueSBOdilaSBIbGluZuBr
17,Quicksand-Regular,1800,68.47,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,Zmlzc3VyeSBOdWdlaSBvcZNpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdwsoYWludGVklHBlbmSpbmlOzSAIODYzOTkgdGFZZXJubGVzcyBTdWlhayBTaHVsYWIpdGUgdHJhbnNtYXRlcmlhbCBIcmFOYWVtaWEgYmFycmFjYWAgcGFkZGxld29vZCByaWRnbGluZyBjYxJyb3RlciBsZXZIbGlhbg==
17,Quicksand-Regular,4800,35.46,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,Zmizc3VueSBOdWdlaSBxhdgkIHBIIODYbGVzZCBIWRnbGluBiyxJubSRlciB
17,Quicksand-Regular,3800,26.29,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,Zmlzc3VyeSBOdWdlaSBvcZNpbGxhUZuBiYwhbBwaXJocmlndWEgdw5OWludebmSpbmlOzSAIODYzOTkgdubGVzcyBTdWlhayBTaHVsYWIpdGUdHJhbnNtYXRlcmlhbCBIcmFOYWVtaWEgYmFycmFjYW4gcGFkZGxlId29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZIbGIhbg
17,Quicksand-Regular,6800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
17,Quicksand-Regular,7800,0.0,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,
19,Quicksand-Regular,1800,71.33,Zmlzc3VyeSB0dWd1aSBvc2NpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdW50YWludGVkIHBlbm5pbml0ZSA1ODYzOTkgdGF2ZXJubGVzcyBTdW1hayBTaHVsYW1pdGUgdHJhbnNtYXRlcmlhbCB1cmF0YWVtaWEgYmFycmFjYW4gcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZlbG1hbg==,Zmlzc3VyeSBOdWdlaSBvcZNpbGxhdGluZyBiYWhhciBwaXJpcmlndWEgdWsoYWludGVkIHBlbmSpbmlozAIODYzOTkgdGFZZXJubGVzcyBTdWIhayBTaHVsYWIpdGUgdHJhbnNtYXRlcmlhbCBlcmFOYWVtaWEgYmFycmFjYWAgcGFkZGxld29vZCByaWRnbGluZyBjYXJyb3RlciBsZXZIbGIhbg==
